about1,about2,about_family,age2,birth1,birth2,birth3,birth4,body1,body2,brothers,caste1,caste2,city2,college,complexion1,complexion2,created_for,degree,details,drinking1,drinking2,eating1,eating2,education2,employed1,employed2,family_type1,family_type2,father,fields,gotra,have_children,height1,height2,horoscope,income1,income2,last_login,living,manglik1,manglik2,marital_status1,marital_status2,mother,mother1,mother2,nakshatra,occupation,profileID,raasi,religion1,religion2,sisters,smoking1,smoking2,special1,special2,status1,status2,subcaste,url,values1,values2,weight1,weight2
,,,18 to 20,15 Nov 1992,,India,,Athletic,,2 brothers ,,,,,Fair ,,Self,B.Com (Commerce),"20 yrs, 5ft 9in,<br />
					
					
					
					
													
						Hindu, 
						
					
						
						Marwari ,<br />
																							
					
					
					
				
					
							B.Com (Commerce), 				
					
						  	
					 
					
					Bangalore,
					 India",No,,Vegetarian,,,Not Working,,Nuclear,,Business/Entrepreneur,,,No,5ft 9in,5ft to 5ft 9in,,,,"
						23 Oct 2013",Yes,No,No,Never Married,Never Married,Service - Govt/ PSU,Marwari,"Hindi,Marwari",Don't Know,,SMM1742377,Taurus,Hindu,Hindu,1 sister ,No,,None,,Upper Middle Class,,,,Traditional,,62 Kgs,
,,,20 to 25,02 Feb 1993,,,,,,,Sunni,Sunni,,,,,Self,B.A. (Arts),"20 yrs, 5ft 11in,<br />
					
					
													
						Sunni,
					
					
													
						Muslim, 
						
					
						
						Punjabi ,<br />
																							
					
					
					
				
					
							B.A. (Arts), 				
					
						  	
					 
					
					Sangrur,
					 India",No,,,,,Not Working,,,,,,,No,5ft 11in,5ft 11in to 6ft 8in,,,,"
						04 Oct 2013",,No,,Annulled,Doesn't Matter,,Punjabi,"Hindi,Punjabi",,,SMF1730693,,Muslim,Muslim,,No,,None,,,,Muslim - Others,,,,,
,,,21 to 26,23 Oct 1993,,,,Average,,,Brahmin - Gaur,Brahmin,,Rajasthan University,Fair ,,Self,BE B.Tech (Engineering),"20 yrs, 5ft 11in,<br />
					
					
													
						Brahmin - Gaur,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							BE B.Tech (Engineering), 				
					
						  	
					
					Electronics, <br />
					 
					
					Jaipur,
					 India",No,,Vegetarian,,,Private Sector,,,,,Electronics/ Telecommunications,,No,5ft 11in,5ft 11in to 6ft 4in,,US$ Less than $25k,,"
						08 Oct 2013",,No,No,Never Married,Never Married,,Hindi,Hindi,,Electronics,SMF1721240,,Hindu,Hindu,,No,,Physically challenged from birth,,,,Others,,,,,
,,,21 to 24,06 Aug 1993,08:00:00,India,Gurdaspur,Slim,,1 brother ,Sikh - Saini,Sikh - Saini,,Punjab University,Very Fair ,,Self,B.A. (Arts),"20 yrs, 5ft 5in,<br />
					
					
													
						Sikh - Saini,
					
					
													
						Sikh, 
						
					
						
						Punjabi ,<br />
																							
					
					
					
				
					
							B.A. (Arts), 				
					
						  	
					 
					
					Gurdaspur,
					 India",No,,Non Vegetarian,,,Not Working,,Nuclear,,Business/Entrepreneur,Other BA,,No,5ft 5in,5ft 7in to 6ft,,INR 7 lakhs to 10 lakhs,,"
						24 Oct 2013",Yes,,,Never Married,Never Married,Housewife,Punjabi,Punjabi,,,SMF1703914,,Sikh,Sikh,0 sisters ,No,,None,,Upper Middle Class,,,,Traditional,,45 Kgs,
,,,21 to 26,01 Jan 1993,,,,Average,,,Brahmin - Others,Brahmin,,Kurukshetra University,Fair ,,Daughter,B.A. (Arts),"20 yrs, 5ft 4in,<br />
					
					
													
						Brahmin - Others,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							B.A. (Arts), 				
					
						  	
					 
					
					Sirsa,
					 India",No,,Vegetarian,,,Not Working,,,,,Arts/ Humanities/ Social Sciences,,No,5ft 4in,5ft 5in to 5ft 10in,,,,"
						08 Oct 2013",,No,No,Never Married,Never Married,,Hindi,Hindi,,,SMF1719152,,Hindu,Hindu,,No,,None,,,,Bhargav,,,,,
,,,21 to 26,03 Feb 1993,,,,Slim,,,Yadav,,,Andhra University,Very Fair ,,Self,B.Com (Commerce),"20 yrs, 5ft 8in,<br />
					
					
													
						Yadav,
					
					
													
						Hindu, 
						
					
						
						Telugu ,<br />
																							
					
					
					
				
					
							B.Com (Commerce), 				
					
						  	
					 
					
					Vishakhapatnam,
					 India",No,,Non Vegetarian,,,Not Working,,,,,Commerce Pass,,No,5ft 8in,5ft 1in to 5ft 10in,,,,"
						23 Sep 2013",,Yes,Anshik,Never Married,Divorced,,Telugu,Telugu,,,SMF1723116,,Hindu,Hindu,,No,,Physically challenged from birth,,,,Yadav,,,,,
,,,21 to 26,24 Jul 1993,,,,Average,,,Yadav,Yadav,Gurgaon,,Fair ,,Self,Engineering,"20 yrs, 5ft 7in,<br />
					
					
													
						Yadav,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							Engineering, 				
					
						  	
					 
					
					Gurgaon,
					 India",No,,Vegetarian With Eggs,,,Not Working,,,,,Electronics/ Telecommunications,,No,5ft 7in,5ft 5in to 5ft 7in,,,,"
						29 Jul 2013",,No,No,Never Married,Never Married,,Hindi,Hindi,,,SMF1640597,,Hindu,Hindu,,No,,None,,,,Aheer/Ahir,,,,,
,,,20 to 22,26 Jul 1993,,,,Average,,,Jat,Chaudary,"Kota,Jaipur",IIT Rajasthan,Fair ,,Self,B.Com (Commerce),"20 yrs, 5ft,<br />
					
					
													
						Jat,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							B.Com (Commerce), 				
					
						  	
					
					Hotels/ Restaurants, <br />
					 
					
					Jaipur,
					 India",Occasionally,,Vegetarian With Eggs,,,Private Sector,,,,,,,No,5ft,4ft 10in to 5ft 3in,,INR 2 lakhs to 3 lakhs,,"
						18 Sep 2013",,Do Not Know,Doesn't Matter,Never Married,Never Married,,Hindi,Hindi,,Hotels/ Restaurants,SMM1722657,,Hindu,Hindu,,Moderate,,None,,,,Sinsinwar,,,,,
,,,21 to 23,21 Nov 1992,,,,Average,,,Vanjara,"Banjara,Vanjara",,Gujarat University,Wheatish ,,Self,BBA/BBM/BBS,"20 yrs, 5ft 5in,<br />
					
					
													
						Vanjara,
					
					
													
						Hindu, 
						
					
						
						Gujarati ,<br />
																							
					
					
					
				
					
							BBA/BBM/BBS, 				
					
						  	
					 
					
					Vadodara,
					 India",Occasionally,,Vegetarian With Eggs,,,Private Sector,,,,,Administration,,No,5ft 5in,5ft to 5ft 5in,,INR 1 lakh to 2 lakhs,,"
						16 Sep 2013",,Do Not Know,Doesn't Matter,Never Married,Never Married,,Gujarati,"Hindi,Gujarati",,,SMF1718255,,Hindu,Hindu,,No,,None,,,,,,,,,
,,,21 to 24,20 Feb 1993,,,,Athletic,,1 brother ,Sikh - Jat,Sikh - Jat,,"Mahatma Gandhi University, Kerala",Fair ,,Self,BHM (Hotel Management),"20 yrs, 5ft 9in,<br />
					
					
													
						Sikh - Jat,
					
					
													
						Sikh, 
						
					
						
						Punjabi ,<br />
																							
					
					
					
				
					
							BHM (Hotel Management), 				
					
						  	
					
					Hotels/ Restaurants, <br />
					 
					
					Kapurthala,
					 India",No,,Vegetarian,,,Others,,,,Passed,Hotel Management,,No,5ft 9in,5ft 5in to 5ft 7in,,INR Under 50 thousand,,"
						12 Sep 2013",Yes,,,Never Married,Never Married,Housewife,Punjabi,Punjabi,,Hotels/ Restaurants,SMF1718044,,Sikh,Sikh,1 sister ,No,,None,,,,,,,,,
,,,21 to 26,08 Jul 1993,,,,Average,,,Shewetamber,,,Other General Institute,Whetish Medium ,,Self,MBA/PGDM,"20 yrs, 5ft 11in,<br />
					
					
													
						Shewetamber,
					
					
													
						Jain, 
						
					
						
						Gujarati ,<br />
																							
					
					
					
				
					
							MBA/PGDM, 				
					
						  	
					
					Sales/ Business Development, <br />
					 
					
					Ahmedabad,
					 India",Occasionally,,Vegetarian With Eggs,,,Private Sector,,,,,Finance,,No,5ft 11in,4ft 11in to 5ft 4in,,INR 1 lakh to 2 lakhs,,"
						12 Sep 2013",,Doesn't Matter,,Never Married,Never Married,,Gujarati,Doesn't Matter,,Sales/ Business Development,SMF1717840,,Jain,Hindu,,No,,None,,,,Jain - Others,,,,,
,,,21 to 23,26 Jan 1993,,,,Average,,,Sahu,,,,Fair ,,Self,Other Diploma,"20 yrs, 5ft 6in,<br />
					
					
													
						Sahu,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							Other Diploma, 				
					
						  	
					
					Science, <br />
					 
					
					Raipur,
					 India",No,,Vegetarian,,,Private Sector,,,,,Engineering,,No,5ft 6in,4ft 8in to 4ft 10in,,INR 1 lakh to 2 lakhs,,"
						12 Sep 2013",,No,No,Never Married,Never Married,,Hindi,Hindi,,Science,SMF1717815,,Hindu,Hindu,,No,,None,,,,,,,,,
,,,21 to 24,28 Jan 1993,,,,Average,,,Reddy,Reddy,Chennai,Anna University,Wheatish ,,Self,BE B.Tech (Engineering),"20 yrs, 5ft 11in,<br />
					
					
													
						Reddy,
					
					
													
						Hindu, 
						
					
						
						Tamil ,<br />
																							
					
					
					
				
					
							BE B.Tech (Engineering), 				
					
						  	
					 
					
					Virudhunagar,
					 India",No,,Non Vegetarian,,,Not Working,,,,,Civil,,No,5ft 11in,5ft 5in to 5ft 10in,,,,"
						12 Sep 2013",,No,Doesn't Matter,Never Married,Never Married,,Tamil,Tamil,,,SMF1717586,,Hindu,Hindu,,No,,None,,,,,,,,,
,,,21 to 23,25 Sep 1993,,,Patna,Average,,1 brother ,Chaudary,Chaudary,Ahmedabad,Gujarat University,Wheatish ,,Self,B.Sc (Science),"20 yrs, 5ft 7in,<br />
					
					
													
						Chaudary,
					
					
													
						Hindu, 
						
					
						
						Gujarati ,<br />
																							
					
					
					
				
					
							B.Sc (Science), 				
					
						  	
					 
					
					Palanpur,
					 India",Yes,,Vegetarian,,,Not Working,,,,,Chemistry,,No,5ft 7in,5ft 7in to 6ft,,,,"
						12 Sep 2013",,Do Not Know,Doesn't Matter,Never Married,Never Married,,Gujarati,Gujarati,,,SMF1714519,,Hindu,Hindu,1 sister ,Yes,,None,,,,,,,,56 Kgs,
,,,18 to 20,15 Jun 1993,,,,Average,,2 brothers ,Yadav,Yadav,,"Devi Ahilya University (DAVV), Indore",Whetish Medium ,,Self,B.Sc (Science),"20 yrs, 5ft,<br />
					
					
													
						Yadav,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							B.Sc (Science), 				
					
						  	
					 
					
					Rajgarh,
					 India",No,,Vegetarian With Eggs,,,Not Working,,Joint family father mother and brothers sisters,,Business/Entrepreneur,Maths,,No,5ft,4ft 6in to 4ft 11in,,,,"
						20 Sep 2013",Yes,Do Not Know,Doesn't Matter,Never Married,Never Married,Housewife,Hindi,Hindi,,,SMF1704030,,Hindu,Hindu,0 sisters ,No,,None,,Middle Class,,Aheer/Ahir,,Moderate,,,
,,,21 to 26,14 Jun 1993,,,,Average,,,Patel,Patel,,Gujarat University,Fair ,,Self,BE B.Tech (Engineering),"20 yrs, 5ft 5in,<br />
					
					
													
						Patel,
					
					
													
						Hindu, 
						
					
						
						Gujarati ,<br />
																							
					
					
					
				
					
							BE B.Tech (Engineering), 				
					
						  	
					 
					
					Surat,
					 India",No,,Vegetarian,,,Not Working,,,,,Mechanical,,No,5ft 5in,5ft 3in,,INR Under 50 thousand,,"
						13 Sep 2013",,No,No,Never Married,Never Married,,Gujarati,Gujarati,,,SMF1704749,,Hindu,Hindu,,No,,None,,,,,,,,,
,,,21 to 26,13 Feb 1993,,,,Average,,,Reddy,Reddy,Vijayawada,Andhra University,Fair ,,Self,B.Pharm (Pharmacy),"20 yrs, 5ft 10in,<br />
					
					
													
						Reddy,
					
					
													
						Hindu, 
						
					
						
						Telugu ,<br />
																							
					
					
					
				
					
							B.Pharm (Pharmacy), 				
					
						  	
					
					Health Care, <br />
					 
					
					Ongole,
					 India",No,,Non Vegetarian,,,Private Sector,,,,,Pharmacy,,No,5ft 10in,5ft 7in to 6ft,,INR 4 lakhs to 5 lakhs,,"
						09 Sep 2013",,No,Doesn't Matter,Never Married,Never Married,,Telugu,"Telugu,Others",,Health Care,SMF1703024,,Hindu,Hindu,,No,,None,,,,,,,,,
,,,20 to 25,03 Feb 1993,,,,,,,Chaudary,,,,,,Self,B.A. (Arts),"20 yrs, 5ft 2in,<br />
					
					
													
						Chaudary,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							B.A. (Arts), 				
					
						  	
					 
					
					Chandigarh,
					 India",,,,,,Private Sector,,,,,,,No,5ft 2in,5ft to 5ft 5in,,INR 2 lakhs to 3 lakhs,,"
						27 Aug 2013",,No,,Never Married,Doesn't Matter,,Hindi,Doesn't Matter,,,SMM1704103,,Hindu,,,,,None,,,,,,,,,
,,,21 to 23,16 Aug 1993,,,,Average,,,Sunni,,,Other General University,Wheatish ,,Self,B.Com (Commerce),"20 yrs, 5ft 10in,<br />
					
					
													
						Sunni,
					
					
													
						Muslim, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							B.Com (Commerce), 				
					
						  	
					
					Finance and Accounts, <br />
					 
					
					Dhanbad,
					 India",Occasionally,,Non Vegetarian,,,Private Sector,,,,,Commerce Honors,,No,5ft 10in,4ft 11in to 5ft 4in,,INR 1 lakh to 2 lakhs,,"
						21 Oct 2013",,,,Never Married,Doesn't Matter,,Hindi,Doesn't Matter,,Finance and Accounts,SMF1638446,,Muslim,,,Moderate,,None,,,,Muslim - Ansari,,,,,
,,,21 to 27,26 Jan 1993,,,,Average,,,,,,"Sardar Patel University, Gujarat",Fair ,,Self,BBA/BBM/BBS,"20 yrs, 5ft 6in,<br />
					
					
					
					
													
						Hindu, 
						
					
						
						Gujarati ,<br />
																							
					
					
					
				
					
							BBA/BBM/BBS, 				
					
						  	
					
					Construction, <br />
					 
					
					Valsad,
					 India",Occasionally,,Vegetarian With Eggs,,,Others,,,,,Administration,,No,5ft 6in,5ft 4in to 5ft 6in,,INR 1 lakh to 2 lakhs,,"
						22 Aug 2013",,No,Doesn't Matter,Never Married,Never Married,,Gujarati,Doesn't Matter,,Construction,SMF1702908,,Hindu,Hindu,,No,,None,,,,,,,,,
,,,21 to 21,05 Feb 1993,,,,Average,,,Brahmin,,Kolkata,,Whetish Medium ,,Self,Engineering,"20 yrs, 5ft 8in,<br />
					
					
													
						Brahmin,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							Engineering, 				
					
						  	
					
					Manufacturing/ Engineering/ R&D;, <br />
					 
					
					Kolkata,
					 India",Yes,,Non Vegetarian,,,Private Sector,,,,,Mechanical,,No,5ft 8in,4ft 8in to 5ft 7in,,INR 1 lakh to 2 lakhs,,"
						01 Sep 2013",,Do Not Know,Doesn't Matter,Never Married,Never Married,,Hindi,Doesn't Matter,,Manufacturing/ Engineering/ R&D;,SMF1691250,,Hindu,Hindu,,Yes,,None,,,,,,,,,
,,,18 to 20,05 Nov 1993,,,,Slim,,,Hindu-Others,Hindu-Others,,Others,Whetish Medium ,,Self,12th,"20 yrs, 5ft 2in,<br />
					
					
													
						Hindu-Others,
					
					
													
						Hindu, 
						
					
						
						Kannada ,<br />
																							
					
					
					
				
					
							12th, 				
					
						  	
					 
					
					Koppal,
					 India",No,,Vegetarian,,,Not Working,,,,,Other 12th,,No,5ft 2in,4ft 6in to 4ft 11in,,,,"
						22 Aug 2013",,Do Not Know,Yes,Never Married,Doesn't Matter,,Kannada,Kannada,,,SMF1698291,,Hindu,Hindu,,No,,None,,,,,,,,,
,,,23 to 27,11 Mar 1993,11:30:00,India,,Average,,1 brother ,Hindu-Others,,,"Dr. B.R. Ambedkar University, Agra",Fair ,,Self,CFA (Chartered Financial Analyst),"20 yrs, 5ft 7in,<br />
					
					
													
						Hindu-Others,
					
					
													
						Hindu, 
						
					
						
						Gujarati ,<br />
																							
					
					
					
				
					
							CFA (Chartered Financial Analyst), 				
					
						  	
					
					Beauty, Fashion &amp; Jewellery Designers, <br />
					 
					
					Ahmedabad,
					 Antigua and Barbuda",No,,Vegetarian,,,MNC,,Joint family single parent brothers and or sisters,,Service - Private,Chartered Financial Analyst,,Yes,5ft 7in,4ft 10in to 6ft 2in,,INR 10 lakhs  to 15 lakhs,,"
						21 Aug 2013",Yes,No,Doesn't Matter,Divorced,Never Married,Teacher,Gujarati,Gujarati,,"Beauty, Fashion &amp; Jewellery Designers",SMF1660784,Aquarius,Hindu,Hindu,0 sisters ,No,,None,,Middle Class,,,,,,,
,,,21 to 27,12 Nov 1992,,,,Average,,,Tamil,,,"College of Engineering, Anna University",Fair ,,Self,Engineering,"20 yrs, 5ft 9in,<br />
					
					
													
						Tamil,
					
					
													
						Hindu, 
						
					
						
						Tamil ,<br />
																							
					
					
					
				
					
							Engineering, 				
					
						  	
					
					Manufacturing/ Engineering/ R&D;, <br />
					 
					
					Chennai,
					 India",No,,Non Vegetarian,,,Private Sector,,,,,Automobile,,No,5ft 9in,5ft 3in to 5ft 8in,,INR 3 lakhs to 4 lakhs,,"
						22 Oct 2013",,Do Not Know,,Never Married,Never Married,,Tamil,Tamil,,Manufacturing/ Engineering/ R&D;,SMF1582192,,Hindu,,,No,,None,,,,,,,,,
,,,21 to 25,06 Jan 1993,,,,Average,,,Rajput,Rajput,"Jammu,Solan,Hamirpur",,Dark ,,Self,Other Doctorate,"20 yrs, 5ft 6in,<br />
					
					
													
						Rajput,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							Other Doctorate, 				
					
						  	
					 
					
					Hamirpur,
					 India",Occasionally,,Vegetarian,,,Private Sector,,,,,Other Management,,No,5ft 6in,5ft 5in to 5ft 10in,,INR 50 thousand to  1 lakh,,"
						16 Sep 2013",,Do Not Know,No,Never Married,Never Married,,Hindi,"Hindi,Himachali/Pahari",,,SMF1606492,,Hindu,Hindu,,Moderate,,None,,,,Thakur,,,,,
